1.227319479990716289e+01,1.590932390747643765e+01,1.527266344309260937e+01,1.055130848222820106e+01,1.029458336202914204e+01,1.018309308983517703e+01,1.311532493579902159e+01,1.663147297552195880e+01,9.381714369092181149e-01,9.360571388260239267e-01,9.356579633211542513e-01,1.602099038796842123e+01,9.346720868811325689e-01,9.349002372463047550e+00,9.311164051079567017e+00,1.031277568673255196e+01,7.613231853382180780e+00,1.150215885604958821e+01,1.292642683430253570e+01,1.036978944954675264e+01
1.317378242967935265e+01,1.202332846569540159e+01,1.593137809675921268e+01,1.070965956066494940e+01,8.985228688244788486e+00,9.185713119883279987e+00,1.016411007460050797e+01,9.425642123915665138e-01,9.383670067009348692e-01,9.352268635815847997e-01,6.322902122150413362e+00,1.062822507950052042e+01,6.323503378289579757e+00,1.065194077073042678e+01,1.753307415008319836e+01,1.937635985904140057e+01,6.322724950031189728e+00,7.567607972815438622e+00,1.036331541305761306e+01,6.322470089625296552e+00
1.589186493424988811e+01,1.432913756491190682e+01,1.353203379178425969e+01,1.623747436686230117e+01,1.031496406891729656e+01,1.307176046891303756e+01,6.333599653829041110e+00,8.069381243126137804e+00,1.711657020694794795e+01,9.363095279307118712e-01,9.353259474584419975e-01,9.351347468954891440e-01,9.348184453015981887e-01,9.358295785188591731e-01,9.325839005637133639e+00,6.321928350373733352e+00,6.322123017465008488e+00,1.103267449106485110e+01,6.322465696126024604e+00,6.322212337056972054e+00
1.565936353631166078e+01,1.538767548783062544e+01,1.523592785002651340e+01,1.154330261049822326e+01,1.438895436068909994e+01,8.469342095124963166e+00,9.671846141508220196e-01,1.312314069513574033e+01,6.323281487750773699e+00,6.323656251011983365e+00,6.322827903118304782e+00,6.322984250748064916e+00,6.323447789219240001e+00,6.323637952404387974e+00,1.111813074417760205e+01,6.322337449149967981e+00,6.322189160258123053e+00,6.322464517548578300e+00,1.030322699773014961e+01,1.159718742983960205e+01
1.237656080912260137e+01,1.590865490329317389e+01,1.621954602970793147e+01,1.693085743157446288e+01,1.317543163041552923e+01,1.834233256502523801e+01,1.697363953713124829e+01,1.786497967742149839e+01,1.505019656152853003e+01,1.259882917343651521e+01,1.259905042662781760e+01,1.259888861778630442e+01,1.259932817792915216e+01,1.259869401260852939e+01,1.312745378046318123e+01,6.322495427801482215e+00,6.322318147594525151e+00,6.321917062631490225e+00,6.322183992699935473e+00,7.593397537241318496e+00
1.239581045344659671e+01,1.623423457557293403e+01,1.518705857144149540e+01,1.530272421186999665e+01,7.132962658064831984e+00,1.622315255601021278e+01,1.832039488918467640e+01,1.282708329421335947e+01,1.101927908775865461e+01,1.832330033519941281e+01,2.223057289291022087e+01,1.259914787026352201e+01,1.259945805060344881e+01,1.356317246546133326e+01,1.702577403484800556e+01,1.887856599731126650e+01,1.914347655246045221e+01,2.027630324860228939e+01,1.887824123496547912e+01,2.150419047803165284e+01
1.435954271728350662e+01,1.377073383355465985e+01,1.222389715020403855e+01,7.197536499312557901e+00,7.181322379190178573e+00,1.200724350244301064e+01,8.972273719818486981e+00,1.018083874317162163e+01,9.923655962294279931e+00,9.362903850650587945e-01,9.364758665629954182e-01,9.334467117097819955e-01,9.350495007890173849e-01,9.448228304379060916e+00,1.239255623261600192e+01,6.322173188808963396e+00,6.322691332596343194e+00,6.322055527299871081e+00,6.321813849615884884e+00,1.594567203855675608e+01
1.574231995479504853e+01,1.395332473701671994e+01,1.295193056226354322e+01,1.456456068345129751e+01,1.365837054180279964e+01,8.754170233362938092e+00,5.962535325566851618e+00,1.603195818987294885e+01,7.719723461303209078e+00,1.529802506643079596e+01,6.322831473635491584e+00,6.323536131627830237e+00,6.323219179133297452e+00,1.259532686070737206e+01,1.889881059842541333e+01,6.322279869796316731e+00,6.322608760236237302e+00,1.585737094526106361e+01,1.034447423127323162e+01,1.104511069143462265e+01
1.520072532888841010e+01,1.516330151770910639e+01,1.626891911915934230e+01,1.625885271660935771e+01,1.973617475948211819e+01,2.032798793821179828e+01,2.002418625206341929e+01,1.260091260841670646e+01,1.366136711823403260e+01,1.259819321221401189e+01,1.259863102624941966e+01,1.259921885178774126e+01,1.259886066363022117e+01,1.259897428753552084e+01,1.259854492367068168e+01,1.369043543014668707e+01,1.259746905496498925e+01,1.523581876712643179e+01,1.259767201659148483e+01,1.700321822301495800e+01
1.239435583227947824e+01,1.538487212838151308e+01,1.527636922314381707e+01,1.245919543076982450e+01,1.349755020875451628e+01,1.305149979571593555e+01,1.888607431073012322e+01,1.093607128755087921e+01,8.996713130237850464e+00,9.894391165002764055e+00,9.349714548698940808e-01,9.879717000041431163e+00,6.324230254019299835e+00,6.323269570538493589e+00,1.388424540070365332e+01,9.340107491086934166e-01,8.543855631265561357e+00,9.347399536682258203e-01,6.321908932884355181e+00,6.321830357393307231e+00
1.348300092196848965e+01,1.239370235334466663e+01,1.626247418371778508e+01,1.624545726275330182e+01,1.399705776695875770e+01,1.516696278764130490e+01,1.421819279482883580e+01,1.282923803762252213e+01,1.524548473306363405e+01,6.322723518502278317e+00,1.098404931174705901e+01,1.285162332139678831e+01,6.323775821078560178e+00,6.323533400652552317e+00,6.323116814466225755e+00,7.571863600285242413e+00,1.069521992405362987e+01,1.681329287514194704e+01,1.887834575816273741e+01,2.184344835587011602e+01
1.696807409698696745e+01,1.515467391553418430e+01,1.931766948580404986e+01,1.227380981822316564e+01,8.220150308830138641e+00,1.133150138685834740e+01,1.482522674870305757e+01,1.839891754344852259e+01,8.960175989043815292e+00,6.323045584198893287e+00,5.599186148690228571e+00,9.343221554745154700e-01,9.342933230145850088e-01,9.341625591995426081e-01,4.789274269085090907e+00,8.788303891045860183e+00,9.494067971873203504e+00,9.329913267302731850e-01,9.349655911580289080e-01,1.148857965859136065e+01
1.519488749269736338e+01,1.624091576373412948e+01,1.524036879229935870e+01,1.526177955460596536e+01,1.429743310797929468e+01,1.304466887484065651e+01,1.266704877728161627e+01,9.427852402254655040e-01,9.389099421561706293e-01,5.770368005631191899e+00,1.392320299088473590e+01,6.323762508836018981e+00,6.324058848931636057e+00,6.323494888985672802e+00,1.037429188683459635e+01,1.282961265205047141e+01,1.031766008824118686e+01,6.322327210090978866e+00,1.028907468821052618e+01,1.102651682497914010e+01
1.621578990076369564e+01,1.590299963222822122e+01,1.620898800182716570e+01,1.396443102455007867e+01,2.001822517240014321e+01,2.004219836462920057e+01,2.452092031781885240e+01,2.577597084072320754e+01,2.591042303333153285e+01,2.516151920276822196e+01,3.009788382432401832e+01,3.144382532834351807e+01,3.144382637585291107e+01,3.144372274245898069e+01,3.144316345106376431e+01,3.397053483079702119e+01,3.144264219079482814e+01,3.144262094191405765e+01,3.144304853131548683e+01,3.584335334238327420e+01
1.360149423079769981e+01,1.434758457906025875e+01,1.356978882498050432e+01,1.624393449494520780e+01,1.099953454015561860e+01,1.346083320039719844e+01,2.222203906284229902e+01,1.260195265901183248e+01,1.789302197025633134e+01,1.604150667476533698e+01,1.620230251926700760e+01,1.572888021514243029e+01,6.323739111534199431e+00,7.620730630224612945e+00,6.323450445094695560e+00,7.616395211494070949e+00,6.321997630557843806e+00,6.322311054163598065e+00,7.562177755436348292e+00,1.117533825388150071e+01
1.396813690757061188e+01,1.432945910597851480e+01,1.627010822741177520e+01,1.974579792746714446e+01,1.824622481632784243e+01,2.174005167879105827e+01,2.038440629688728478e+01,1.925181699364837939e+01,1.603748469728511949e+01,1.412655031350698920e+01,1.259848039522913155e+01,1.259952947349013819e+01,1.442166708398302966e+01,1.259862487649834151e+01,1.259866743630867525e+01,1.259807510629876148e+01,1.259818973625112015e+01,1.313255142138132214e+01,1.259790634923226449e+01,1.259772835687834203e+01
1.591546869082698556e+01,1.433163179666582820e+01,2.326445860972629731e+01,2.005407990903867343e+01,1.838152349734884794e+01,1.642735228263869729e+01,1.641069808975553812e+01,1.786292778518674140e+01,2.221431973809150051e+01,1.259927533033902058e+01,1.259845805131748975e+01,1.259921080982089059e+01,1.443129943262488268e+01,2.352851663733763132e+01,1.887909829355517033e+01,1.898868862116110279e+01,1.887859936419328477e+01,1.953611753294978826e+01,1.971525422666704941e+01,1.887822141047310254e+01
1.278042914867568669e+01,1.363008560654851387e+01,1.436741750183150579e+01,1.301667206257853060e+01,1.423700731733175751e+01,1.134762012284553201e+01,9.692244445808059217e-01,5.121927642735586872e+00,6.324183016163430260e+00,6.323835938694053915e+00,6.322877845842623579e+00,6.323880050134603081e+00,1.578452265709135638e+01,6.323587424982356708e+00,6.323100730406316927e+00,6.322563521511254336e+00,6.322062179290994344e+00,1.030176219217371347e+01,1.212322107016562711e+01,6.322003978738240271e+00
1.288172042381047433e+01,1.347826390360115667e+01,1.247904537807463932e+01,1.519365694790639409e+01,1.337484793244063042e+01,9.840537215801541393e+00,1.303269192101040375e+01,9.424907644975485610e+00,9.378042471317522555e+00,9.363408086779496653e-01,9.354827297695967880e-01,9.349923105726952732e-01,6.305594114119927873e+00,6.323157685460857103e+00,9.351790349845563455e-01,9.328382139137769702e-01,4.768808705971530948e+00,1.650957328983293237e+01,1.116416560527419222e+01,1.028177506016224108e+01
1.317720109265894379e+01,1.359308558077175988e+01,1.518365134547022777e+01,7.999009888901282395e+00,9.075917843212742753e+00,1.213336639088982594e+01,9.530712564276928589e+00,1.602009585614187159e+01,6.324106433680046102e+00,1.280441327275633867e+01,6.322696809274445329e+00,6.323821300903619047e+00,9.851982033584327780e+00,1.601542727171321445e+01,1.390312430459950654e+01,9.264718627250550398e+00,9.343753047814674639e-01,9.343993169496525031e-01,6.322360204739769785e+00,1.029962325731661110e+01
1.237757869321218784e+01,1.393950955059961139e+01,1.352736872199596441e+01,1.215452606788539924e+01,1.376882990971036591e+01,1.217090178595316807e+01,8.028881725144774606e+00,8.051313368220636590e+00,6.324132677294141303e+00,6.323386712131176424e+00,6.323361151023274118e+00,6.323401216148177184e+00,1.601220556292376429e+01,1.652599958388563550e+01,8.146282792270186590e+00,1.029548391049875811e+01,7.574744872272914264e+00,6.322663005817192428e+00,1.029402650259860863e+01,1.433850746118455355e+01
1.521351457283576813e+01,1.239425638825438902e+01,1.525688842273177137e+01,8.449380459348267536e+00,1.227098126387711829e+01,1.828922273926215780e+01,1.471904373258001009e+01,1.512437147754424593e+01,6.324097414344269197e+00,1.281962710583916198e+01,9.358557862649762304e-01,9.345665027483436305e-01,9.348618101519365897e-01,9.341503603032867975e-01,9.350312693660455254e-01,6.322757927388606092e+00,6.322683681522375032e+00,1.031038944748981123e+01,1.031474788039800572e+01,1.030518762685606937e+01
1.318442285902015421e+01,1.318760541560050470e+01,1.391221247192494026e+01,5.931536009870726822e+00,1.431110657159608301e+01,1.490713807283618486e+01,1.265273999809913619e+01,6.327033314013156939e+00,1.283360575667214043e+01,6.323588697193691210e+00,6.323303797347292310e+00,6.323475917559871817e+00,6.323431880292969431e+00,1.601785371846762018e+01,1.282290660153052464e+01,1.696150845773034987e+01,1.703682493968494782e+01,1.442221000095570282e+01,1.617917653712224535e+01,2.300492099146108060e+01
1.014882371356332058e+01,1.348069546441877087e+01,1.239876146159953230e+01,8.180539722455298701e+00,1.323031454145007402e+01,1.596716211383640349e+01,6.333269116802329179e+00,9.738373889608125111e+00,1.000189223881623946e+01,6.322831155001417791e+00,8.100764851812813916e+00,1.509521579893454835e+01,9.348861981654568165e-01,9.357955311896991590e-01,1.600431415938178148e+01,9.337968527508563321e-01,1.078241467875550796e+01,1.378411901912271809e+01,1.032118146311250051e+01,1.031346270238424268e+01
1.517192134609836529e+01,1.579996831324447726e+01,1.525016332938223762e+01,1.131160854840656427e+01,7.178582469808412192e+00,1.372521269692519930e+01,8.277130591027598072e+00,1.661392054811732777e+01,8.059652410391802135e+00,9.376906161984677190e-01,9.341086918575537412e-01,9.352319370597440562e-01,9.347262081059238836e-01,9.342831133259690279e-01,9.346142084717348197e-01,6.322422682002759586e+00,1.030558755515155411e+01,6.321863686007922034e+00,1.081133042074242034e+01,1.602524773969747329e+01
1.319036350414571501e+01,1.298819016977491536e+01,1.793247534248249053e+01,1.869841173621678720e+01,2.301147206558095348e+01,1.643361269685259884e+01,1.260573465285599504e+01,1.356370669433732346e+01,6.323249086787877005e+00,8.784625533577463230e+00,6.323182570010358106e+00,6.323404854231108985e+00,1.528420416384400937e+01,6.323201073409434159e+00,1.030735019876881253e+01,6.322718460908056670e+00,6.322722331323419986e+00,6.322410056177171889e+00,6.322408949082709562e+00,6.321966917030660049e+00
1.430894141877156578e+01,1.239298986926572432e+01,1.437186338328144686e+01,1.428541294820238505e+01,1.597182900253766391e+01,1.799954349841153700e+01,1.653861665874367404e+01,1.260165216850297121e+01,1.282477498119746073e+01,6.323406353134847002e+00,6.323502712674371473e+00,1.030924217893145922e+01,9.003293699026844621e+00,6.323538124145030359e+00,6.322812096427894879e+00,6.322005461858398512e+00,6.322620101300829631e+00,6.322084773732285612e+00,6.322128758724146813e+00,6.322207520090974420e+00
1.359897785820960792e+01,1.403603007470771935e+01,1.437556971377308912e+01,1.523080352412060989e+01,1.348520621592870761e+01,1.302463397539188605e+01,1.020711414077078416e+01,5.973608408470726161e+00,9.380878027843306821e-01,6.309361323843631020e+00,1.549160436544895170e+01,1.685973419966077813e+01,6.323527858138782598e+00,6.322879495206523259e+00,6.322802212967871149e+00,6.322212133171324133e+00,9.584986274829578434e+00,6.322188584107469644e+00,6.322594292100930602e+00,6.322704710705820297e+00
1.347647321298258483e+01,1.319529247068783917e+01,1.353477154582737541e+01,1.909910448681393191e+01,1.433054811546141849e+01,1.303907867502341311e+01,1.666067708368812816e+01,5.496226783356054746e+00,9.924079921482221067e+00,9.356891859084165430e-01,1.507464466322595165e+01,9.350295572235143293e-01,4.828011323383026188e+00,9.349315902757986407e-01,9.356356377019678927e-01,9.335388066105829719e-01,9.344859749926820447e-01,1.029275655085347907e+01,1.029274393779082786e+01,6.321706344413319023e+00
1.239554220768084747e+01,1.580561497364519319e+01,1.352169416953990755e+01,1.248253561132370670e+01,6.475103273012229543e+00,1.025122136282989338e+01,1.575397618138056544e+01,9.429554139134200819e-01,9.378848908117329852e-01,9.355358896868865015e-01,9.356016066126826569e-01,9.346109381333311816e-01,9.341221330856899208e-01,1.020919594051969526e+01,1.351407816643005688e+01,1.214057894207145161e+01,6.322480063440882425e+00,6.321943643954533343e+00,1.196068932930579898e+01,1.101962353935684291e+01
1.431448390617553201e+01,1.375902531061633738e+01,1.321327635202273143e+01,1.085478935160493563e+01,1.189438102498345451e+01,1.515216633460677365e+01,8.153248027156006827e+00,5.484772180209157355e+00,9.375376812308490182e-01,8.027327780550258751e+00,9.357856274608289393e-01,9.353229873677583184e-01,4.771923314742386957e+00,9.358471251062008278e-01,6.322835190261336002e+00,6.322323098793001250e+00,6.322075493176942729e+00,6.322639954848213506e+00,1.191193698716367955e+01,1.030060203724737811e+01
1.317682890023333542e+01,1.237091777640591594e+01,1.320246582968305127e+01,7.946890385276383917e+00,1.033180256470214253e+01,1.369740656991319128e+01,6.311967374780971696e+00,9.087736275903569805e+00,6.323719788482828008e+00,6.323385299132620041e+00,6.322793923488873702e+00,1.672777251993032266e+01,1.259915896420634773e+01,1.831982821770172265e+01,6.322964770088950637e+00,6.308722946359941908e+00,7.572887667625813002e+00,1.121017484902239936e+01,6.322417572764115867e+00,1.638886650747765827e+01
1.322946985768987993e+01,1.235575615517033476e+01,1.353873087310702061e+01,1.029305828439972537e+01,8.660121198495341233e+00,1.519657942285605756e+01,1.211752745773170581e+01,6.326094674779148441e+00,6.323381767557464173e+00,6.323499162088970671e+00,6.323140524695012310e+00,6.323316678684417269e+00,1.099087380264942126e+01,9.443480325425214872e+00,1.034300316354089055e+01,7.604565480413386425e+00,8.870946823095621880e+00,1.702248487739812433e+01,1.259769461080965058e+01,1.447586354216442572e+01
1.319294449063865926e+01,1.043577259204141150e+01,1.491994917109136409e+01,1.522009710661411397e+01,1.530656637694148259e+01,8.783626560728407640e+00,1.211962553979918944e+01,1.526228554113526847e+01,9.005543146585498704e+00,8.038391860356517427e+00,1.024029668917180302e+01,9.034619349018269574e+00,1.561270187912564289e+01,6.323001081695916348e+00,6.323199935337700417e+00,7.960846772294553730e+00,6.322401364034229587e+00,1.259756493046337766e+01,1.632886740510383916e+01,1.384849736959245092e+01
1.357286444575332673e+01,1.361996431687412823e+01,1.352799278156208906e+01,1.244035342850390968e+01,1.034500746323789677e+01,1.213657376437268098e+01,1.692027523077353734e+01,1.885732339238177957e+01,1.346153006463921287e+01,9.360399601428834870e-01,9.357455760878247153e-01,9.349754493671603717e-01,9.352372780400963759e-01,6.886302767281176074e+00,6.323195982853365038e+00,1.033243987952424092e+01,7.593981792419682186e+00,1.028466115794205038e+01,6.322378724702473640e+00,1.101410740181431258e+01
1.319256627503446744e+01,1.363521176642665900e+01,1.352847880725939334e+01,8.029737497478247832e+00,1.300975033719250185e+01,1.596493188881437497e+01,9.487817903544762288e+00,9.434022072323874353e-01,9.385724591491915181e-01,1.506535845821950304e+01,1.601273376672878257e+01,9.422000475655254448e+00,9.339868149963714838e-01,9.351366325274453883e-01,9.352624280934422885e-01,6.322603109086533557e+00,1.591968277584557789e+01,1.063650268996119763e+01,6.322017652138092636e+00,7.576123054187649863e+00
1.399956262719175726e+01,1.591831246517925180e+01,1.354040872818426067e+01,8.490386218438418453e+00,1.096051280784338999e+01,8.174252618979629403e+00,1.335509489821266094e+01,1.386763656197256012e+01,1.493137194379504606e+01,1.259865624069974821e+01,1.259869157176160925e+01,1.259878444769749883e+01,1.259890516697331542e+01,1.259892341961718287e+01,1.259826730855227339e+01,1.368945989703999011e+01,1.259781868327278609e+01,1.314146344311514270e+01,1.259799496923126405e+01,1.259786764520878855e+01
1.447108458595025482e+01,1.239167691259868676e+01,1.352187798311651612e+01,1.688779421828485994e+01,1.767883165337545393e+01,1.995005778447897526e+01,1.336699222029065481e+01,6.326850352212900042e+00,6.323730590244592165e+00,8.774322220140648554e+00,1.280309260043295261e+01,1.327093437639285511e+01,6.324054156273096083e+00,7.655918057489229156e+00,6.322978652623224782e+00,1.603902828421354343e+01,6.322135926564607544e+00,6.322188132047754650e+00,1.192819831005892262e+01,1.601073619484223087e+01
1.673391755361112487e+01,1.591582399448763852e+01,1.526475613867578396e+01,9.683122216318551523e+00,1.491343575020448498e+01,1.921939270187925786e+01,2.039130631445081221e+01,2.564488578480925085e+01,2.152037232795242616e+01,1.259805324990783504e+01,1.259907955606231234e+01,1.259895050294476881e+01,1.632470420692258628e+01,1.448209898669232309e+01,1.259825765457102165e+01,1.259798506879739577e+01,1.440297386037134686e+01,1.314068253635166528e+01,1.259777354007332129e+01,1.615751787555805663e+01
1.436721374519558836e+01,1.371957941920617507e+01,1.567611231052900855e+01,1.227599609365204003e+01,1.632941772826336901e+01,1.423242160751664542e+01,1.287122170517636555e+01,6.327257033468993264e+00,6.324410209434950580e+00,1.330476139677562308e+01,1.599276727619364102e+01,1.831587370428566075e+01,6.323540789964613218e+00,6.323573283925861155e+00,1.029032346417827171e+01,6.322414691083594995e+00,1.172641786868087443e+01,7.572747824644257442e+00,1.149121617880360802e+01,1.187467143459799424e+01
1.319355105754395296e+01,1.364812129487006764e+01,1.359044089653170673e+01,1.623727648652009847e+01,1.652660896086409537e+01,1.214620120387545121e+01,1.212319862597130893e+01,1.974403637735328232e+01,8.464555564399546483e+00,6.323468713968481758e+00,8.663592302499861120e+00,6.323239007396787237e+00,6.323519167679339859e+00,6.322948555601083598e+00,1.406333742162646239e+01,1.605285939990616484e+01,1.606072414213696931e+01,1.444958060792187915e+01,1.448710863279094241e+01,1.259765526156008875e+01
1.842878524284872555e+01,2.002528025619391627e+01,2.266112165380688026e+01,1.366834070633750287e+01,1.629563853245786120e+01,2.002362365932849997e+01,1.473568591088006841e+01,1.260180635259414217e+01,1.887969694403924947e+01,1.887915157671682564e+01,1.887934445130674632e+01,1.887921543669585134e+01,1.887957019373907031e+01,2.762225505966950223e+01,1.887880454968689037e+01,1.887859316733463899e+01,1.887860204764391980e+01,1.976438869354565853e+01,2.419163941979272892e+01,2.251002262683243416e+01
1.179191802449317805e+01,1.694719773331464907e+01,1.521580654114334052e+01,1.496730621714383247e+01,6.346545969835135637e+00,1.428399773473780776e+01,8.513820782621833061e+00,1.832506032281972708e+01,1.259930413958434237e+01,1.365697607072136499e+01,2.221068728004818027e+01,1.788919711377480581e+01,1.939112529629529647e+01,1.977463929028648693e+01,2.177941903197988793e+01,1.887847415654704264e+01,1.887925869462334205e+01,2.155885655860834049e+01,1.887853835885060505e+01,1.893096671670077669e+01
1.592392710297324498e+01,1.347531825026375785e+01,1.379569540271578099e+01,2.260322218102632874e+01,2.181854748823812784e+01,2.975660916632448405e+01,3.773192191255914452e+01,3.855833576987116373e+01,3.796889402597109608e+01,3.145081631852097814e+01,3.796917877875458913e+01,3.797845948252175674e+01,3.144396349612472363e+01,3.144353971372379064e+01,3.144313895696394212e+01,3.144283463501431797e+01,3.176221179257059646e+01,3.358739001527654722e+01,3.716008807352995547e+01,3.772525420832084109e+01
1.320260057015231325e+01,1.520048759135696770e+01,1.514192545096737241e+01,9.334482985758752349e+00,1.828379232506143737e+01,1.483914890665184139e+01,1.212319720706952708e+01,1.283416694945423941e+01,1.507981921073374210e+01,5.679341306260499600e+00,9.357168446329294786e-01,7.804400816002341479e+00,6.323611521104727906e+00,6.323108508556962271e+00,1.037644093839841197e+01,6.322140326705553370e+00,6.322576015332217914e+00,6.321970271972379152e+00,6.322228378866489251e+00,6.321786323007159147e+00
1.318375856437617522e+01,1.141677858008659641e+01,1.437272720027917039e+01,1.181679738549653003e+01,1.561368400141893709e+01,1.217600420733551658e+01,1.503662024263816654e+01,1.888180683841155272e+01,1.887888484433749525e+01,1.887864904528101206e+01,1.887934434556205687e+01,1.887976467247072421e+01,1.900626087499536254e+01,1.259873699427209637e+01,1.259878673110727121e+01,1.259838635699364140e+01,1.259762708875484627e+01,1.259782457348012485e+01,1.970710440893060778e+01,1.259748264720041888e+01
1.527339835670891155e+01,1.620359778328172951e+01,1.504875297189119188e+01,1.624654134940364614e+01,1.320416839723854530e+01,1.595411081622695448e+01,8.034855095420121884e+00,9.401689381075356566e-01,9.389142554116194361e-01,9.366333306058307606e-01,9.361681612493588656e-01,9.357542387688818630e-01,4.827685675237690432e+00,1.711356788084816571e+01,9.338063212570223426e-01,9.322299257890843904e+00,9.432375678117487894e+00,6.322557835371262591e+00,1.568585965618620470e+01,1.299089278543844017e+01
1.321260172390906185e+01,1.322653741084188717e+01,1.468635819176285651e+01,1.194339138825057312e+01,1.623120139667225104e+01,1.340944828698128788e+01,1.285438739628668614e+01,1.832846879803334517e+01,1.750602239900766932e+01,6.323959440387107556e+00,6.323335486198252475e+00,1.286909416736480516e+01,1.703869296047325932e+01,6.323708032505777510e+00,6.323222772788306578e+00,6.322174642857897986e+00,6.700485593681075436e+00,6.322061201517661821e+00,1.354710386143210776e+01,1.100993864004848888e+01
1.288691531729327799e+01,1.624282348102152795e+01,1.525553276909961475e+01,1.432553336193069882e+01,1.243795383221869244e+01,1.412764822775153739e+01,9.856369915994765307e+00,9.422952118180546455e-01,9.413139092215887516e+00,9.885571734727195192e+00,9.359391718656729919e-01,1.024808729883098657e+01,9.355340039813415665e-01,9.355952080153516759e-01,9.353524122858668521e-01,9.339950330151700619e-01,9.349858072803047815e-01,3.448582252085165667e+00,4.781199895179852000e+00,1.404248906436716382e+01
1.238429709897530628e+01,1.524844101469201085e+01,1.873274631606236440e+01,1.624361131663474112e+01,1.669573578207104703e+01,1.932661925262206992e+01,2.222228569235752715e+01,1.786549209814888428e+01,1.259854758735036562e+01,1.259830693715854899e+01,1.356836476184893492e+01,1.259902283690287383e+01,1.313286779259792780e+01,1.513975466046855622e+01,1.259861398082857420e+01,1.525282697800700404e+01,1.259815448251996628e+01,1.259754159572077192e+01,1.970617553366276908e+01,2.184034904658061649e+01
